timestamp,gyroX,gyroY,gyroZ,Accel_1_X,Accel_1_Y,Accel_1_Z,Accel_2_X,Accel_2_Y,Accel_2_Z,classification
68997,-9.3,1.5,-2.3,0.00,0.44,1.08,1.13,0.49,0.15, stab-miss
69010,-9.2,1.5,-2.4,-0.05,0.44,1.08,1.23,0.49,0.20, stab-miss
69023,-8.9,2.0,-2.4,0.00,0.39,1.08,1.18,0.49,0.10, stab-miss
69036,-8.9,2.1,-2.4,-0.05,0.39,1.08,1.23,0.49,0.15, stab-miss
69048,-8.9,2.1,-2.3,0.00,0.39,1.03,1.18,0.54,0.15, stab-miss
69061,-8.9,2.1,-2.4,0.00,0.39,1.03,1.08,0.54,0.15, stab-miss
69074,-8.7,2.1,-2.6,0.00,0.39,1.03,1.13,0.49,0.20, stab-miss
69087,-8.6,2.4,-2.6,0.00,0.39,0.93,1.13,0.59,0.24, stab-miss
69099,-8.6,2.6,-2.8,-0.05,0.24,0.93,1.08,0.64,0.15, stab-miss
69112,-8.5,2.6,-2.9,-0.05,0.20,0.83,1.08,0.69,0.15, stab-miss
69125,-8.0,3.9,-2.4,-0.05,0.24,0.93,1.13,0.83,0.10, stab-miss
69138,-7.7,4.2,-2.2,-0.05,0.20,0.78,0.98,0.73,0.15, stab-miss
69150,-7.6,4.5,-1.9,-0.05,0.15,0.88,1.03,0.83,0.10, stab-miss
69163,-7.3,4.4,-2.4,-0.10,0.20,0.78,0.98,0.78,0.15, stab-miss
69175,-7.2,4.2,-2.6,0.00,0.15,0.73,1.03,0.78,0.15, stab-miss
69188,-7.1,4.2,-2.8,-0.05,0.15,0.83,1.03,0.73,0.24, stab-miss
69200,-7.2,4.4,-2.7,-0.05,0.15,0.73,1.08,0.78,0.20, stab-miss
69213,-7.7,4.9,-2.7,0.00,0.29,0.78,1.13,0.83,0.20, stab-miss
69226,-8.1,4.5,-2.6,0.00,0.44,0.78,1.13,0.73,0.10, stab-miss
69238,-8.2,4.0,-2.5,0.00,0.54,0.73,1.08,0.69,0.05, stab-miss
69251,-8.2,3.7,-2.1,0.00,0.64,0.73,1.08,0.69,0.10, stab-miss
69264,-8.3,4.5,-0.8,0.00,0.69,0.83,1.13,0.73,0.10, stab-miss
69277,-8.6,4.3,-1.1,0.00,0.73,0.83,1.23,0.73,0.00, stab-miss
69289,-9.0,4.0,-1.4,0.00,0.69,0.88,1.32,0.78,0.00, stab-miss
69303,-10.1,4.3,-1.2,0.05,0.69,0.93,1.27,0.78,0.05, stab-miss
69315,-9.9,4.0,-1.5,0.00,0.78,0.78,1.13,0.64,0.10, stab-miss
69328,-9.4,3.6,-1.5,0.00,0.88,0.78,1.08,0.59,0.10, stab-miss
69342,-9.0,3.4,-1.6,-0.05,0.83,0.73,1.18,0.54,0.00, stab-miss
69354,-8.5,3.4,-1.1,-0.05,0.83,0.83,1.13,0.59,0.05, stab-miss
69367,-9.3,3.6,-1.4,0.00,0.83,0.88,1.27,0.64,0.15, stab-miss
69382,-9.5,3.2,-1.7,0.00,0.83,0.83,1.27,0.54,0.15, stab-miss
69394,-9.1,1.8,-2.3,0.00,0.88,0.78,1.23,0.49,0.05, stab-miss
69407,-8.8,1.5,-1.9,-0.05,0.88,0.78,1.08,0.39,0.00, stab-miss
69421,-8.5,1.6,-1.5,-0.20,0.73,0.78,1.18,0.44,0.00, stab-miss
69434,-8.4,1.9,-0.9,-0.24,0.69,0.73,1.13,0.39,-0.10, stab-miss
69446,-8.4,2.0,-0.9,-0.29,0.54,0.83,1.13,0.34,0.05, stab-miss
69459,-8.6,2.3,-0.8,-0.34,0.49,0.73,1.08,0.29,0.05, stab-miss
69472,-8.5,0.3,-1.1,-0.34,0.39,0.73,1.13,0.20,0.00, stab-miss
69485,-8.3,-0.6,-0.9,-0.49,0.34,0.78,0.98,0.15,-0.15, stab-miss
69497,-8.2,-0.9,-0.2,-0.49,0.24,0.73,1.03,0.00,-0.15, stab-miss
69511,-8.3,-1.2,0.6,-0.54,0.15,0.73,0.93,-0.05,-0.20, stab-miss
69523,-7.8,-3.1,1.3,-0.69,0.05,0.73,0.93,-0.39,-0.39, stab-miss
69536,-7.6,-4.3,2.1,-0.78,0.00,0.78,0.98,-0.93,-0.49, stab-miss
69549,-8.5,-9.0,3.0,-0.78,-0.15,0.93,1.13,-1.23,-0.54, stab-miss
69562,-9.7,-16.3,2.4,-1.03,-0.69,1.42,1.47,-1.62,-0.78, stab-miss
69574,-14.1,-20.4,4.3,-0.78,-1.13,2.21,2.65,-2.11,-0.05, stab-miss
69586,-18.4,-19.3,2.9,-0.49,-1.71,2.79,3.38,-1.76,0.49, stab-miss
69600,-23.8,-20.8,-1.4,-0.15,-2.50,3.38,4.02,-1.23,1.13, stab-miss
69612,-37.5,-12.8,-15.4,0.00,-3.19,4.56,4.85,-0.59,1.13, stab-miss
69626,-39.2,-11.4,-15.4,0.78,-2.84,4.46,5.15,0.24,1.96, stab-miss
69639,-39.2,-3.3,-17.6,0.88,-2.16,4.36,5.05,0.39,1.71, stab-miss
69651,-39.2,0.1,-20.0,0.64,-1.47,4.17,4.95,0.69,1.13, stab-miss
69664,-39.2,2.4,-14.8,0.10,0.44,3.58,4.07,-0.29,-0.59, stab-miss
69678,-39.2,5.0,-8.7,-0.39,1.27,3.23,3.53,-0.29,-1.32, stab-miss
69691,-38.7,3.0,4.5,-0.73,1.57,2.84,3.14,0.29,-1.32, stab-miss
69703,-32.6,-0.2,11.5,-0.49,1.76,2.16,2.50,1.42,-0.98, stab-miss
69718,-21.8,-5.1,10.3,0.73,2.40,0.69,1.18,0.93,-0.49, stab-miss
69731,-17.9,3.0,9.8,1.27,3.33,-1.96,-1.27,1.57,0.24, stab-miss
69743,2.2,5.3,0.2,0.93,3.23,-5.59,-5.00,6.22,-1.86, stab-miss
69756,39.3,36.1,8.2,-0.64,3.68,-7.59,-6.86,5.44,-3.33, stab-miss
69771,39.2,39.7,23.1,-0.69,4.31,-7.84,-7.11,4.07,-3.87, stab-miss
69783,39.3,38.4,39.4,-0.20,4.65,-7.69,-6.66,2.94,-2.21, stab-miss
69796,39.3,31.3,38.6,0.78,4.80,-7.64,-5.83,2.35,-0.78, stab-miss
69810,39.3,21.9,29.2,2.99,4.61,-6.03,-4.90,1.67,0.69, stab-miss
69822,39.3,15.2,-6.9,3.38,4.36,-5.29,-4.36,1.32,2.11, stab-miss
69835,39.3,10.6,-15.5,3.43,3.92,-4.61,-3.48,2.06,2.16, stab-miss
69848,39.3,8.7,-19.9,3.19,3.38,-4.21,-3.58,2.55,1.81, stab-miss
69861,39.3,14.4,-15.5,2.74,3.14,-3.92,-3.58,2.70,1.18, stab-miss
69873,39.3,18.5,-10.7,2.50,2.84,-3.38,-2.84,3.09,0.34, stab-miss
69886,38.6,22.8,-5.8,2.45,2.40,-3.04,-2.35,3.48,0.15, stab-miss
69899,31.7,28.2,-0.7,2.30,2.16,-1.81,-1.71,3.58,-0.05, stab-miss
69912,23.6,25.7,3.0,1.96,1.86,-0.93,-1.03,3.58,-0.44, stab-miss
69925,12.8,27.7,8.0,1.76,1.96,-0.44,0.05,3.14,-0.88, stab-miss
69939,7.7,27.3,9.2,1.62,2.01,0.15,0.39,2.89,-1.08, stab-miss
69951,0.5,24.2,12.3,1.27,2.55,0.83,0.83,2.40,-1.08, stab-miss
69963,-5.7,19.6,11.1,1.27,2.55,1.13,1.37,1.67,-0.88, stab-miss
69978,-8.2,16.8,10.2,1.27,2.99,1.27,1.42,0.98,-0.69, stab-miss
69990,-10.4,12.6,9.1,0.93,3.09,1.32,1.62,0.39,-0.93, stab-miss
70003,-13.6,-0.2,7.6,0.24,2.25,1.91,2.01,0.44,-1.71, stab-miss
70017,-15.6,-1.2,10.2,0.10,1.91,2.21,2.35,0.69,-1.96, stab-miss
70030,-17.7,-0.6,13.3,-0.10,1.62,2.35,2.45,0.64,-1.96, stab-miss
70043,-23.4,2.3,18.5,0.00,1.27,2.65,2.89,0.15,-0.64, stab-miss
70056,-24.3,4.6,15.5,0.44,0.98,2.45,2.70,0.24,-0.05, stab-miss
70070,-25.7,1.3,3.7,0.59,0.78,2.16,2.55,0.10,0.20, stab-miss
70082,-21.6,-2.8,-3.3,0.64,0.64,1.96,2.35,-0.05,0.34, stab-miss
70095,-20.2,-3.3,-4.7,0.64,0.88,1.37,1.81,-0.05,0.34, stab-miss
70109,-17.5,-5.0,-5.9,0.49,0.88,1.13,1.57,-0.10,0.24, stab-miss
70121,-13.4,-6.1,-5.9,0.29,0.73,0.93,1.42,-0.20,-0.10, stab-miss
70134,-11.1,-4.7,-2.3,0.29,0.69,0.78,1.23,-0.39,-0.29, stab-miss
70147,-10.4,-3.1,-0.1,0.29,0.54,0.69,1.23,-0.15,-0.05, stab-miss
70160,-10.3,-1.7,0.9,0.34,0.44,0.73,1.23,0.05,0.00, stab-miss
70172,-10.0,-4.0,-1.1,0.39,0.34,0.73,1.47,0.24,0.00, stab-miss
70184,-10.8,-3.8,-1.1,0.39,0.24,0.83,1.52,0.39,-0.15, stab-miss
70198,-11.4,-2.6,-0.8,0.15,0.24,0.98,1.52,0.54,-0.20, stab-miss
70210,-12.7,2.3,2.0,0.24,0.15,0.88,1.52,0.54,-0.20, stab-miss
70222,-12.1,2.7,1.5,0.29,0.05,0.93,1.52,0.98,-0.34, stab-miss
70236,-11.3,3.5,1.2,0.29,0.00,1.13,1.62,1.08,-0.44, stab-miss
70248,-12.3,6.7,3.0,0.20,0.10,1.37,1.71,1.13,-0.59, stab-miss
70260,-14.2,6.7,5.3,0.00,0.15,1.32,1.62,1.23,-0.73, stab-miss
70275,-13.5,9.1,6.8,0.05,0.29,1.47,1.57,0.88,-0.69, stab-miss
70287,-14.4,7.3,7.3,0.20,0.49,1.13,1.37,0.69,-0.39, stab-miss
70299,-11.8,4.3,4.4,0.24,0.64,0.93,1.23,0.83,-0.15, stab-miss
70312,-9.6,6.9,1.8,0.34,0.64,1.08,1.32,1.27,-0.20, stab-miss
70326,-9.6,6.6,1.4,0.24,0.78,1.03,1.23,1.23,-0.34, stab-miss
70338,-10.0,5.7,1.8,0.20,0.83,1.03,1.18,1.23,-0.59, stab-miss
70351,-9.4,7.4,5.7,0.10,1.08,0.98,1.13,0.93,-0.59, stab-miss
70365,-9.5,8.3,7.0,0.29,1.27,0.88,1.08,0.98,-0.39, stab-miss
70379,-9.0,8.8,6.7,0.49,1.42,0.88,1.13,1.03,-0.24, stab-miss
70391,-8.2,6.8,2.6,0.64,1.37,0.93,1.18,1.03,-0.10, stab-miss
70405,-8.0,6.6,1.2,0.69,1.42,0.64,0.83,0.93,-0.10, stab-miss
70418,-6.4,5.7,0.9,0.64,1.32,0.54,0.73,0.83,-0.24, stab-miss
70431,-4.8,5.7,2.2,0.69,1.18,0.59,0.78,0.93,-0.05, stab-miss
70444,-4.9,6.3,2.2,0.59,1.13,0.39,0.78,0.93,0.00, stab-miss
70457,-5.1,3.1,0.3,0.44,1.08,0.54,0.78,0.88,-0.15, stab-miss
70470,-5.3,5.6,1.0,0.34,0.93,0.64,0.88,0.78,-0.15, stab-miss
70482,-5.8,7.0,1.9,0.29,0.83,0.69,0.83,0.83,-0.05, stab-miss
70495,-5.8,6.1,1.2,0.29,0.59,0.69,0.93,0.88,-0.10, stab-miss
70508,-5.9,5.1,0.8,0.24,0.49,0.73,0.98,0.98,-0.20, stab-miss
70520,-7.0,5.5,1.5,0.24,0.44,0.73,0.93,0.88,-0.10, stab-miss
70534,-7.0,4.9,1.0,0.29,0.44,0.88,1.08,0.88,-0.05, stab-miss
70546,-7.2,4.9,0.8,0.29,0.49,1.03,1.13,0.98,0.05, stab-miss
70559,-8.8,5.5,-0.5,0.29,0.49,0.88,1.18,0.88,0.10, stab-miss
70572,-8.7,4.4,-1.0,0.29,0.54,0.83,1.03,0.78,-0.05, stab-miss
70584,-8.2,3.7,-0.8,0.24,0.54,0.88,1.03,0.69,-0.05, stab-miss
70596,-7.7,5.0,0.6,0.20,0.59,0.78,0.98,0.73,-0.10, stab-miss
70609,-7.1,4.7,1.0,0.29,0.44,0.83,1.03,0.78,-0.15, stab-miss
70622,-7.2,4.2,1.1,0.24,0.44,0.88,0.98,0.83,-0.20, stab-miss
70634,-7.2,4.4,1.3,0.20,0.54,0.83,0.98,0.78,-0.20, stab-miss
70646,-7.2,4.4,1.6,0.20,0.59,0.83,0.98,0.73,-0.20, stab-miss
70660,-7.1,4.4,2.2,0.20,0.59,0.88,1.03,0.69,-0.15, stab-miss
70673,-7.1,4.5,2.1,0.20,0.59,0.98,1.03,0.83,-0.20, stab-miss
70685,-7.5,4.8,1.9,0.20,0.54,0.88,1.08,0.78,-0.20, stab-miss
70697,-7.8,4.8,1.7,0.15,0.54,0.88,1.08,0.93,-0.15, stab-miss
70711,-7.7,5.2,1.9,0.15,0.54,0.83,0.98,0.83,-0.20, stab-miss
70724,-7.6,4.8,1.7,0.15,0.49,0.83,0.98,0.73,-0.15, stab-miss
70736,-7.1,4.2,1.6,0.15,0.44,0.83,0.98,0.78,-0.15, stab-miss
70749,-7.2,4.9,1.7,0.15,0.54,0.83,0.98,0.78,-0.10, stab-miss
70762,-7.0,5.4,1.5,0.20,0.39,0.73,0.93,0.78,0.00, stab-miss
70776,-6.6,5.4,0.5,0.24,0.29,0.83,0.98,0.83,0.05, stab-miss
70789,-6.3,5.8,-1.1,0.20,0.24,0.73,0.98,0.93,0.15, stab-miss
70801,-6.5,5.8,-1.8,0.24,0.20,0.73,1.03,0.98,0.24, stab-miss
70814,-6.8,5.9,-2.1,0.15,0.05,0.83,1.08,1.13,0.20, stab-miss
70828,-7.0,6.5,-2.4,0.15,0.05,0.78,1.08,1.18,0.29, stab-miss
70841,-7.5,8.5,-2.8,0.10,0.00,0.69,1.03,0.98,0.15, stab-miss
70854,-7.2,8.0,-3.0,0.10,-0.05,0.59,0.98,0.78,0.20, stab-miss
70867,-6.9,7.5,-3.0,-0.05,-0.20,0.73,0.98,0.69,0.05, stab-miss
70880,-7.6,4.3,-1.1,-0.24,-0.39,0.73,1.32,0.34,-0.34, stab-miss
70893,-8.2,2.2,-0.0,-0.44,-0.69,1.13,1.62,0.24,-0.49, stab-miss
70906,-9.7,0.3,1.3,-0.69,-1.27,1.76,2.01,0.10,-0.73, stab-miss
70919,-17.8,-3.1,4.9,-0.78,-1.42,1.96,2.35,-0.15,-0.83, stab-miss
70932,-21.1,-5.9,6.0,-0.69,-1.37,2.06,2.50,-1.57,-0.93, stab-miss
70944,-23.1,-13.8,5.4,-0.69,-1.37,2.21,2.84,-2.25,-0.88, stab-miss
70958,-24.2,-18.0,5.4,-0.24,-1.42,3.28,3.33,-2.60,-0.59, stab-miss
70970,-35.0,-27.7,-0.0,0.00,-1.52,4.07,4.85,-2.94,0.44, stab-miss
70983,-39.2,-30.3,-5.1,0.15,-1.67,4.70,5.34,-2.55,0.69, stab-miss
70995,-39.2,-31.3,-9.8,0.24,-1.81,5.05,5.44,-2.06,0.73, stab-miss
71009,-39.2,-22.4,-11.7,-0.05,-1.62,4.70,5.29,-1.71,0.44, stab-miss
71022,-39.2,-18.4,-8.3,-0.34,-1.67,4.17,4.46,-0.10,-0.59, stab-miss
71034,-39.2,-12.9,-3.9,-0.64,-1.67,3.58,3.87,0.59,-1.27, stab-miss
71048,-39.2,-7.5,0.8,-0.78,-1.62,2.84,3.28,1.08,-1.71, stab-miss
71060,-31.8,9.3,15.5,-0.78,-0.98,1.23,2.25,0.78,-2.01, stab-miss
71073,-27.1,13.1,17.4,-0.73,-0.44,0.59,1.76,0.39,-1.96, stab-miss
71087,-21.0,6.8,18.3,-0.49,-0.05,0.15,1.47,-0.05,-1.47, stab-miss
71099,-15.4,0.7,13.0,-0.20,0.00,-0.34,0.98,0.20,-0.54, stab-miss
71113,-13.1,-2.1,8.7,0.15,-0.39,-1.13,0.78,1.18,0.05, stab-miss
71127,-9.2,1.5,0.7,0.39,-0.49,-1.86,0.24,2.25,0.93, stab-miss
71140,-2.3,11.7,-8.6,1.03,0.15,-3.23,-3.58,2.89,3.09, stab-miss
71153,20.0,5.7,-24.3,1.47,2.45,-8.97,-6.66,2.79,2.74, stab-miss
71166,38.7,10.6,-28.2,1.27,3.77,-11.71,-9.80,3.14,1.52, stab-miss
71180,39.2,13.2,-17.9,0.83,4.17,-11.66,-8.09,3.72,-1.86, stab-miss
71192,39.3,6.4,3.1,1.03,3.48,-5.44,-4.80,3.23,-2.45, stab-miss
71205,39.3,13.7,10.4,2.70,4.12,-3.23,-2.35,0.78,-2.21, stab-miss
71219,22.7,30.2,20.2,3.38,6.27,-3.33,-2.50,-3.19,-0.29, stab-miss
71231,24.6,11.6,12.1,3.58,6.71,-3.19,-2.60,-1.62,0.59, stab-miss
71244,30.8,-4.1,-1.6,3.28,5.05,-3.19,-2.55,0.73,1.67, stab-miss
71257,31.0,-8.5,-27.4,2.94,4.61,-3.82,-3.14,2.30,2.60, stab-miss
71270,37.0,-7.3,-27.6,2.84,4.02,-4.12,-3.58,2.74,1.57, stab-miss
71282,39.0,-4.6,-24.6,2.55,3.23,-4.36,-3.23,2.55,0.34, stab-miss
71296,39.2,15.8,-11.8,2.16,2.06,-3.09,-2.55,2.35,-0.49, stab-miss
71308,29.1,34.2,7.7,1.67,1.96,-2.94,-2.16,2.94,-0.29, stab-miss
71322,24.9,33.0,9.9,1.52,2.11,-2.50,-1.32,3.38,-0.49, stab-miss
71334,20.4,18.3,5.7,1.37,2.21,-2.11,-1.03,3.19,-1.18, stab-miss
71347,13.9,19.0,10.8,0.98,2.21,-1.23,-0.54,2.89,-1.62, stab-miss
71360,7.4,26.3,17.9,0.88,2.40,-0.93,-0.24,2.70,-1.76, stab-miss
71373,5.4,25.2,19.1,0.78,2.65,-0.64,0.10,2.45,-1.67, stab-miss
71387,3.2,21.6,17.0,0.54,2.70,-0.15,0.34,2.06,-1.81, stab-miss
71399,-2.8,15.6,19.2,0.29,2.70,1.03,1.47,1.62,-1.67, stab-miss
71413,-6.7,12.8,19.8,0.39,2.55,1.52,2.01,1.32,-1.37, stab-miss
71427,-11.1,10.5,17.7,0.44,2.35,1.96,2.30,1.13,-1.23, stab-miss
71439,-21.5,6.4,10.7,0.39,2.16,2.16,2.60,0.49,-1.18, stab-miss
71453,-23.0,2.6,9.9,0.10,2.06,2.06,2.45,0.24,-1.32, stab-miss
71467,-23.3,0.9,9.8,-0.05,2.01,2.06,2.50,0.10,-1.27, stab-miss
71479,-22.6,-2.1,10.5,-0.05,1.86,1.91,2.35,-0.20,-0.54, stab-miss
71491,-22.2,-3.6,8.8,0.10,1.23,1.81,2.55,-0.20,-0.10, stab-miss
71505,-21.4,-2.1,1.9,0.20,0.88,1.96,2.79,-0.05,0.05, stab-miss
71518,-24.5,-4.0,-2.6,0.29,0.69,1.91,2.79,-0.39,0.29, stab-miss
71530,-25.2,-5.3,-3.9,0.29,0.64,1.67,2.45,-0.54,0.20, stab-miss
71543,-23.2,-5.8,-5.5,0.24,0.49,0.98,2.21,-0.54,0.24, stab-miss
71556,-19.4,-6.8,-4.6,0.29,0.39,0.69,1.96,-0.49,0.29, stab-miss
71569,-15.6,-6.4,-5.3,0.29,0.34,0.39,1.47,-0.39,0.34, stab-miss
71581,-13.6,-6.2,-5.5,0.24,0.29,0.15,1.42,-0.20,0.24, stab-miss
71593,-11.8,-6.0,-5.3,0.24,0.05,0.15,1.42,0.10,0.29, stab-miss
71607,-11.2,-1.7,-4.5,0.20,-0.05,0.10,1.47,0.34,0.34, stab-miss
71619,-11.1,-2.3,-5.4,0.15,-0.05,0.05,1.32,0.49,0.05, stab-miss
71632,-10.6,-2.6,-4.5,0.10,-0.10,0.05,1.23,0.49,0.05, stab-miss
71645,-10.1,2.0,-1.4,0.10,-0.10,0.15,1.08,0.54,0.10, stab-miss
71657,-8.6,4.2,-1.5,0.10,-0.20,0.24,1.18,1.03,0.10, stab-miss
71671,-8.3,4.6,-1.6,0.15,-0.24,0.34,1.32,1.08,0.15, stab-miss
71684,-10.1,6.2,-1.4,0.10,-0.15,0.34,1.23,1.18,0.10, stab-miss
71696,-9.8,6.9,-1.6,0.05,-0.24,0.49,1.27,1.18,0.05, stab-miss
71709,-9.4,8.7,-0.4,-0.05,-0.15,0.44,1.13,1.23,-0.05, stab-miss
71723,-9.1,10.0,0.2,-0.20,-0.05,0.54,1.08,1.13,-0.20, stab-miss
71736,-8.5,9.2,0.5,-0.34,-0.05,0.44,1.03,0.93,-0.29, stab-miss
71748,-7.7,7.3,3.4,-0.44,-0.10,0.78,1.03,0.83,-0.39, stab-miss
71761,-8.1,7.4,3.8,-0.49,-0.05,0.69,1.03,0.73,-0.34, stab-miss
71775,-8.2,6.3,3.8,-0.39,-0.10,0.73,1.08,0.78,-0.15, stab-miss
71788,-7.1,4.3,1.4,-0.34,-0.10,0.64,0.93,0.59,0.15, stab-miss
71801,-7.0,3.4,0.0,-0.20,0.00,0.73,0.93,0.54,0.20, stab-miss
71815,-6.7,1.3,-2.0,-0.29,-0.10,0.83,1.03,0.54,0.10, stab-miss
71827,-7.4,0.9,-2.3,-0.49,-0.15,0.93,1.08,0.39,-0.05, stab-miss
71840,-8.0,2.5,-0.8,-0.54,-0.10,1.08,1.08,0.49,0.00, stab-miss
71854,-8.7,2.7,0.3,-0.49,-0.15,1.08,1.13,0.44,-0.05, stab-miss
71866,-9.0,1.8,-0.0,-0.49,-0.15,1.08,1.18,0.54,0.05, stab-miss
71879,-9.0,1.9,-0.2,-0.49,-0.15,1.03,1.18,0.54,0.00, stab-miss
71891,-9.0,2.4,-0.4,-0.39,0.00,1.13,1.23,0.59,0.05, stab-miss
71905,-9.1,2.4,-0.6,-0.29,0.00,1.08,1.18,0.59,0.05, stab-miss
71917,-9.5,2.0,-0.6,-0.34,0.10,1.18,1.27,0.54,0.00, stab-miss
71929,-9.7,2.3,-0.2,-0.29,0.15,1.13,1.13,0.49,-0.05, stab-miss
71943,-9.8,2.6,-0.0,-0.15,0.24,1.03,1.13,0.49,-0.05, stab-miss
71955,-8.9,1.5,-0.2,-0.10,0.24,0.98,1.13,0.49,0.00, stab-miss
71967,-8.7,1.8,-0.2,-0.05,0.29,0.98,1.08,0.44,0.05, stab-miss
71980,-8.5,1.9,-0.3,-0.05,0.34,0.93,1.08,0.54,0.00, stab-miss
71993,-8.2,1.5,-0.6,0.00,0.34,0.88,1.03,0.49,0.00, stab-miss
72005,-8.1,1.6,-1.0,0.05,0.49,0.88,1.08,0.64,0.00, stab-miss
72017,-8.1,1.9,-1.0,0.05,0.49,0.88,1.08,0.49,0.05, stab-miss
72030,-8.1,2.1,-1.2,0.00,0.59,0.88,0.98,0.54,0.00, stab-miss
72043,-7.8,2.0,-1.2,0.00,0.64,0.83,0.93,0.49,0.00, stab-miss
72055,-7.1,2.5,-0.3,0.05,0.59,0.78,1.03,0.54,-0.05, stab-miss
72068,-7.0,2.7,-0.1,0.05,0.59,0.78,1.03,0.59,-0.05, stab-miss
72081,-7.0,2.8,0.0,0.05,0.59,0.83,1.08,0.64,-0.05, stab-miss
72093,-7.2,2.9,0.1,0.05,0.64,0.88,1.03,0.64,0.00, stab-miss
72105,-7.6,2.8,-0.6,0.05,0.69,0.73,1.08,0.64,0.00, stab-miss
72119,-7.5,2.5,-0.8,0.10,0.59,0.83,0.98,0.64,0.00, stab-miss
72131,-7.4,2.8,-0.8,0.05,0.64,0.83,1.03,0.69,0.00, stab-miss
72144,-7.4,3.1,-0.8,0.10,0.59,0.78,0.98,0.64,0.10, stab-miss
72157,-7.4,3.5,-0.7,0.05,0.54,0.78,1.03,0.69,0.10, stab-miss
72170,-7.4,3.9,-0.7,0.05,0.59,0.78,0.98,0.69,0.05, stab-miss
72183,-7.4,3.9,-0.9,0.10,0.59,0.69,0.93,0.64,0.15, stab-miss
72196,-6.8,2.9,-2.0,0.15,0.69,0.64,0.83,0.39,0.34, stab-miss
72209,-5.6,1.6,-3.4,0.15,0.64,0.44,0.73,0.44,0.24, stab-miss
72222,-4.9,1.1,-3.8,0.05,0.59,0.24,0.59,0.54,0.20, stab-miss
72236,-2.7,0.7,-2.8,0.05,0.54,0.24,0.54,0.59,0.10, stab-miss
72248,-2.1,1.2,-2.2,0.05,0.44,0.20,0.39,0.59,0.05, stab-miss
72261,-1.7,2.1,-1.6,0.00,0.29,0.20,0.44,0.54,0.10, stab-miss
72274,-1.7,4.1,-1.6,-0.05,0.20,0.20,0.44,0.54,0.10, stab-miss
72287,-1.7,3.8,-1.7,-0.10,0.10,0.29,0.73,0.54,0.15, stab-miss
72300,-2.0,3.5,-1.5,-0.05,0.00,0.54,1.08,0.39,0.34, stab-miss
72313,-5.3,3.1,-3.1,-0.34,-0.29,1.42,1.47,0.39,0.34, stab-miss
72327,-11.0,-0.6,-4.9,-0.69,-0.64,2.11,2.89,-0.39,-0.15, stab-miss
72339,-15.7,-2.8,-4.2,-1.03,-0.88,3.14,3.82,-1.18,-0.39, stab-miss
72352,-28.5,-6.3,-0.0,-1.23,-1.08,4.85,4.70,-1.76,-0.44, stab-miss
72366,-39.2,-13.8,1.8,-0.73,-1.08,5.44,5.49,-2.45,0.44, stab-miss
72378,-39.2,-22.7,-7.2,-0.59,-1.13,6.03,6.42,-2.21,0.29, stab-miss
72391,-39.2,-26.2,-10.7,-0.73,-1.13,6.22,6.32,-1.47,0.15, stab-miss
72403,-39.2,-19.1,-7.3,-0.69,-0.83,5.15,5.93,-0.93,-0.05, stab-miss
72417,-39.2,-11.8,-2.2,-0.64,-0.73,4.21,4.41,0.29,-0.44, stab-miss
72429,-39.2,-8.3,-0.4,-0.64,-0.64,3.33,3.53,0.73,-0.78, stab-miss
72441,-39.2,-3.9,1.8,-0.64,-0.49,2.60,2.94,0.88,-1.18, stab-miss
72455,-26.2,6.2,11.1,-0.69,-0.34,1.32,2.40,0.83,-1.42, stab-miss
72468,-22.2,8.9,13.5,-0.64,-0.05,0.78,1.62,0.54,-1.47, stab-miss
72481,-19.1,10.7,14.3,-0.59,0.15,0.49,1.42,0.10,-1.47, stab-miss
72494,-13.6,2.6,12.2,-0.34,0.24,0.29,1.23,-0.24,-1.13, stab-miss
72506,-12.6,-0.0,9.3,-0.24,0.29,-0.44,0.78,0.24,-0.34, stab-miss
72520,-9.9,-2.5,1.7,0.00,-0.20,-0.98,0.34,0.93,0.10, stab-miss
72532,-7.0,-1.0,-1.2,0.05,-0.54,-1.71,-0.10,1.76,0.64, stab-miss
72545,1.9,6.0,-6.9,0.24,-0.78,-2.35,-0.98,2.89,1.62, stab-miss
72559,11.3,16.6,-12.3,0.49,-0.29,-3.68,-1.91,3.09,1.47, stab-miss
72572,14.6,20.3,-14.8,0.78,0.88,-6.27,-4.07,3.09,1.23, stab-miss
72586,39.3,9.6,-9.3,1.13,2.01,-9.80,-8.57,4.26,-0.20, stab-miss
72599,39.2,15.4,-6.8,1.18,2.89,-7.25,-6.52,4.31,-2.35, stab-miss
72612,39.2,14.5,0.2,2.06,3.58,-5.10,-4.07,2.25,-3.19, stab-miss
72626,39.2,26.4,20.3,2.79,5.63,-4.75,-3.92,-4.51,-1.37, stab-miss
72638,38.2,20.3,22.0,3.48,6.96,-3.58,-2.30,-4.95,-0.49, stab-miss
72652,39.2,-2.8,15.2,3.92,4.56,-2.45,-1.86,-2.65,0.59, stab-miss
72665,21.8,-15.1,-20.5,3.28,3.48,-3.77,-3.77,2.70,1.86, stab-miss
72678,31.0,-5.0,-25.6,2.70,2.74,-4.80,-3.92,3.97,1.86, stab-miss
72690,39.2,0.5,-25.0,2.35,2.21,-4.70,-3.58,3.82,1.57, stab-miss
72702,39.3,13.5,-13.0,2.11,2.11,-3.97,-3.23,2.74,0.83, stab-miss
